,model_name,fair_coeff,clas_acc,dp,deqodds,deqopp,trade_dp,trade_deqodds,trade_deqopp
0,LAFTR4DP,0.2,0.8505651595744681,0.14792639017105103,0.6913679006975144,0.44129689782857895,0.2520222303196907,0.7627483500194481,0.5811019282907498
1,LAFTR4DP,0.5,0.8502327127659575,0.13383634388446808,0.687538388883695,0.423315592110157,0.23126839922168513,0.7602791194140944,0.5652188658379276
2,LAFTR4DP,0.7,0.8503989361702128,0.14766131341457367,0.6956549619790167,0.44774719327688217,0.2516301473653318,0.7652828149350641,0.5866269261967199
3,LAFTR4DP,1.0,0.8497340425531915,0.1451360583305359,0.6941820045467466,0.44313282519578934,0.24792593416143996,0.7641219638842223,0.582496243557142
4,LAFTR4EqOdds,0.2,0.8495678191489362,0.14518442749977112,0.6941494781058282,0.44313282519578934,0.24798942221223416,0.7640350462179426,0.5824571830173848
5,LAFTR4EqOdds,0.5,0.8495678191489362,0.14518442749977112,0.6941494781058282,0.44313282519578934,0.24798942221223416,0.7640350462179426,0.5824571830173848
6,LAFTR4EqOdds,0.7,0.8495678191489362,0.14518442749977112,0.6941494781058282,0.44313282519578934,0.24798942221223416,0.7640350462179426,0.5824571830173848
7,LAFTR4EqOdds,1.0,0.8495678191489362,0.14518442749977112,0.6941494781058282,0.44313282519578934,0.24798942221223416,0.7640350462179426,0.5824571830173848
8,LAFTR4EqOpp,0.2,0.8492353723404256,0.15034978091716766,0.6935934729408473,0.44685395061969757,0.25547068553866076,0.7635637783767576,0.5855833767222302
9,LAFTR4EqOpp,0.5,0.8492353723404256,0.15034978091716766,0.6935934729408473,0.44685395061969757,0.25547068553866076,0.7635637783767576,0.5855833767222302
10,LAFTR4EqOpp,0.7,0.8492353723404256,0.15034978091716766,0.6935934729408473,0.44685395061969757,0.25547068553866076,0.7635637783767576,0.5855833767222302
11,LAFTR4EqOpp,1.0,0.8492353723404256,0.15034978091716766,0.6935934729408473,0.44685395061969757,0.25547068553866076,0.7635637783767576,0.5855833767222302
